language,repo,path,func_name,original_code,original_comment,code_token_length
go,pachyderm/pachyderm,src/server/pkg/deploy/assets/assets.go,Images,"func Images(opts *AssetOpts) []string {
	return []string{
		versionedWorkerImage(opts),
		etcdImage,
		grpcProxyImage,
		pauseImage,
		versionedPachdImage(opts),
		opts.DashImage,
	}
}",// Images returns a list of all the images that are used by a pachyderm deployment.,39
go,go-gl/mathgl,mgl32/matrix.go,Add,"func (m1 Mat3x4) Add(m2 Mat3x4) Mat3x4 {
	return Mat3x4{m1[0] + m2[0], m1[1] + m2[1], m1[2] + m2[2], m1[3] + m2[3], m1[4] + m2[4], m1[5] + m2[5], m1[6] + m2[6], m1[7] + m2[7], m1[8] + m2[8], m1[9] + m2[9], m1[10] + m2[10], m1[11] + m2[11]}
}","// Add performs an element-wise addition of two matrices, this is
// equivalent to iterating over every element of m1 and adding the corresponding value of m2.",137
go,aws/aws-sdk-go,service/organizations/api.go,SetId,"func (s *Root) SetId(v string) *Root {
	s.Id = &v
	return s
}",// SetId sets the Id field's value.,25
go,tsuru/gandalf,repository/repository.go,Get,"func Get(name string) (Repository, error) {
	var r Repository
	conn, err := db.Conn()
	if err != nil {
		return r, err
	}
	defer conn.Close()
	err = conn.Repository().FindId(name).One(&r)
	if err == mgo.ErrNotFound {
		return r, ErrRepositoryNotFound
	}
	return r, err
}",// Get find a repository by name.,84
go,Jumpscale/go-raml,codegen/date/time_only.go,MarshalJSON,"func (to *TimeOnly) MarshalJSON() ([]byte, error) {
	return []byte(time.Time(*to).Format(timeOnlyFmtTicked)), nil
}",// MarshalJSON override marshalJSON,39
go,influxdata/influxdb,task/options/options.go,Validate,"func (o *Options) Validate() error {
	now := time.Now()
	var errs []string
	if o.Name == """" {
		errs = append(errs, ""name required"")
	}

	cronPresent := o.Cron != """"
	everyPresent := !o.Every.IsZero()
	if cronPresent == everyPresent {
		// They're both present or both missing.
		errs = append(errs, ""must specify exactly one of either cron or every"")
	} else if cronPresent {
		_, err := cron.Parse(o.Cron)
		if err != nil {
			errs = append(errs, ""cron invalid: ""+err.Error())
		}
	} else if everyPresent {
		every, err := o.Every.DurationFrom(now)
		if err != nil {
			return err
		}
		if every < time.Second {
			errs = append(errs, ""every option must be at least 1 second"")
		} else if every.Truncate(time.Second) != every {
			errs = append(errs, ""every option must be expressible as whole seconds"")
		}
	}
	if o.Offset != nil {
		offset, err := o.Offset.DurationFrom(now)
		if err != nil {
			return err
		}
		if offset.Truncate(time.Second) != offset {
			// For now, allowing negative offset delays. Maybe they're useful for forecasting?
			errs = append(errs, ""offset option must be expressible as whole seconds"")
		}
	}
	if o.Concurrency != nil {
		if *o.Concurrency < 1 {
			errs = append(errs, ""concurrency must be at least 1"")
		} else if *o.Concurrency > maxConcurrency {
			errs = append(errs, fmt.Sprintf(""concurrency exceeded max of %d"", maxConcurrency))
		}
	}
	if o.Retry != nil {
		if *o.Retry < 1 {
			errs = append(errs, ""retry must be at least 1"")
		} else if *o.Retry > maxRetry {
			errs = append(errs, fmt.Sprintf(""retry exceeded max of %d"", maxRetry))
		}
	}

	if len(errs) == 0 {
		return nil
	}

	return fmt.Errorf(""invalid options: %s"", strings.Join(errs, "", ""))
}",// Validate returns an error if the options aren't valid.,397
go,aws/aws-sdk-go,service/medialive/api.go,SetAudioStreamType,"func (s *M2tsSettings) SetAudioStreamType(v string) *M2tsSettings {
	s.AudioStreamType = &v
	return s
}",// SetAudioStreamType sets the AudioStreamType field's value.,25
go,influxdata/influxdb,chronograf/bolt/organizations.go,Update,"func (s *OrganizationsStore) Update(ctx context.Context, o *chronograf.Organization) error {
	org, err := s.get(ctx, o.ID)
	if err != nil {
		return err
	}
	if o.Name != org.Name && !s.nameIsUnique(ctx, o.Name) {
		return chronograf.ErrOrganizationAlreadyExists
	}
	return s.client.db.Update(func(tx *bolt.Tx) error {
		if v, err := internal.MarshalOrganization(o); err != nil {
			return err
		} else if err := tx.Bucket(OrganizationsBucket).Put([]byte(o.ID), v); err != nil {
			return err
		}
		return nil
	})
}",// Update the organization in OrganizationsStore,154
go,keybase/client,go/libkb/upak_loader.go,LoadUPAKWithDeviceID,"func (u *CachedUPAKLoader) LoadUPAKWithDeviceID(ctx context.Context, uid keybase1.UID, deviceID keybase1.DeviceID) (*keybase1.UserPlusKeysV2AllIncarnations, error) {
	var info CachedUserLoadInfo
	larg := NewLoadUserByUIDArg(ctx, u.G(), uid).WithPublicKeyOptional()
	upakV2, _, err := u.loadWithInfo(larg, &info, nil, false)
	if err != nil {
		return nil, err
	}

	for _, device := range upakV2.Current.DeviceKeys {
		if device.DeviceID.Eq(deviceID) {
			// Early success, return
			return upakV2, nil
		}
	}

	// Try again with a forced load in case the device is very new.
	larg = larg.WithForcePoll(true)
	upakV2, _, err = u.loadWithInfo(larg, nil, nil, false)
	if err != nil {
		return nil, err
	}
	return upakV2, nil
}","// If the user exists but the device doesn't, will force a load in case the device is very new.",166
go,pingcap/tidb,expression/aggregation/window_func.go,NeedFrame,"func NeedFrame(name string) bool {
	_, ok := noFrameWindowFuncs[strings.ToLower(name)]
	return !ok
}",// NeedFrame checks if the function need frame specification.,27
go,gotk3/gotk3,gtk/icon_view.go,SetPixbufColumn,"func (v *IconView) SetPixbufColumn(column int) {
	C.gtk_icon_view_set_pixbuf_column(v.native(), C.gint(column))
}",// SetPixbufColumn is a wrapper around gtk_icon_view_set_pixbuf_column().,31
go,aws/aws-sdk-go,service/migrationhub/api.go,SetApplicationId,"func (s *NotifyApplicationStateInput) SetApplicationId(v string) *NotifyApplicationStateInput {
	s.ApplicationId = &v
	return s
}",// SetApplicationId sets the ApplicationId field's value.,25
go,kubernetes/minikube,third_party/go9p/srv_respond.go,RespondRstat,"func (req *SrvReq) RespondRstat(st *Dir) {
	err := PackRstat(req.Rc, st, req.Conn.Dotu)
	if err != nil {
		req.RespondError(err)
	} else {
		req.Respond()
	}
}",// Respond to the request with Rstat message,54
go,aporeto-inc/trireme-lib,controller/internal/enforcer/nfqdatapath/datapath_tcp.go,netSynRetrieveState,"func (d *Datapath) netSynRetrieveState(p *packet.Packet) (*connection.TCPConnection, error) {

	context, err := d.contextFromIP(false, p.Mark, p.DestPort(), packet.IPProtocolTCP)
	if err == nil {
		if conn, err := d.netOrigConnectionTracker.GetReset(p.L4FlowHash(), 0); err == nil {
			return conn.(*connection.TCPConnection), nil
		}
		return connection.NewTCPConnection(context, p), nil
	}

	//This needs to hit only for local processes never for containers
	//Don't return an error create a dummy context and return it so we truncate the packet before we send it up
	if d.mode != constants.RemoteContainer {

		//we will create the bare minimum needed to exercise our stack
		//We need this syn to look similar to what we will pass on the retry
		//so we setup enough for us to identify this request in the later stages

		// Remove any of our data from the packet.
		if err = p.CheckTCPAuthenticationOption(enforcerconstants.TCPAuthenticationOptionBaseLen); err != nil {
			zap.L().Error(""Syn received with tcp option not set"", zap.Error(err))
			return nil, errNonPUTraffic
		}

		if err = p.TCPDataDetach(enforcerconstants.TCPAuthenticationOptionBaseLen); err != nil {
			zap.L().Error(""Error removing TCP Data"", zap.Error(err))
			return nil, errNonPUTraffic
		}

		p.DropTCPDetachedBytes()

		p.UpdateTCPChecksum()

		return nil, errNonPUTraffic
	}

	return nil, errInvalidNetState
}","// netSynRetrieveState retrieves the state for the Syn packets on the network.
// Obviously if no state is found, it generates a new connection record.",229
go,aws/aws-sdk-go,service/secretsmanager/api.go,SetClientRequestToken,"func (s *UpdateSecretInput) SetClientRequestToken(v string) *UpdateSecretInput {
	s.ClientRequestToken = &v
	return s
}",// SetClientRequestToken sets the ClientRequestToken field's value.,25
go,moby/moby,integration/internal/container/states.go,IsStopped,"func IsStopped(ctx context.Context, client client.APIClient, containerID string) func(log poll.LogT) poll.Result {
	return func(log poll.LogT) poll.Result {
		inspect, err := client.ContainerInspect(ctx, containerID)

		switch {
		case err != nil:
			return poll.Error(err)
		case !inspect.State.Running:
			return poll.Success()
		default:
			return poll.Continue(""waiting for container to be stopped"")
		}
	}
}",// IsStopped verifies the container is in stopped state.,98
go,TheThingsNetwork/ttn,core/types/json_time.go,UnmarshalText,"func (t *JSONTime) UnmarshalText(text []byte) error {
	if len(text) == 0 {
		*t = JSONTime{}
		return nil
	}
	time, err := time.Parse(time.RFC3339Nano, string(text))
	if err != nil {
		return err
	}
	*t = JSONTime(time)
	return nil
}",// UnmarshalText implements the encoding.TextUnmarshaler interface,75
go,leonelquinteros/gotext,po.go,UnmarshalBinary,"func (po *Po) UnmarshalBinary(data []byte) error {
	buff := bytes.NewBuffer(data)
	obj := new(TranslatorEncoding)

	decoder := gob.NewDecoder(buff)
	err := decoder.Decode(obj)
	if err != nil {
		return err
	}

	po.Headers = obj.Headers
	po.Language = obj.Language
	po.PluralForms = obj.PluralForms
	po.nplurals = obj.Nplurals
	po.plural = obj.Plural
	po.translations = obj.Translations
	po.contexts = obj.Contexts

	if expr, err := plurals.Compile(po.plural); err == nil {
		po.pluralforms = expr
	}

	return nil
}",// UnmarshalBinary implements encoding.BinaryUnmarshaler interface,145
go,google/go-github,github/github-accessors.go,GetPrivate,"func (p *PushEventRepository) GetPrivate() bool {
	if p == nil || p.Private == nil {
		return false
	}
	return *p.Private
}","// GetPrivate returns the Private field if it's non-nil, zero value otherwise.",34
go,posener/complete,cmd/cmd.go,prompt,"func (f *CLI) prompt() {
	defer fmt.Println(f.action() + ""ing..."")
	if f.yes {
		return
	}
	fmt.Printf(""%s completion for %s? "", f.action(), f.Name)
	var answer string
	fmt.Scanln(&answer)

	switch strings.ToLower(answer) {
	case ""y"", ""yes"":
		return
	default:
		fmt.Println(""Cancelling..."")
		os.Exit(1)
	}
}","// prompt use for approval
// exit if approval was not given",101
go,ghetzel/pivot,dal/collection.go,MapFromRecord,"func (self *Collection) MapFromRecord(record *Record, fields ...string) (map[string]interface{}, error) {
	rv := make(map[string]interface{})

	for _, field := range self.Fields {
		if len(fields) > 0 && !sliceutil.ContainsString(fields, field.Name) {
			continue
		}

		if dv := field.GetDefaultValue(); dv != nil {
			rv[field.Name] = dv
		}
	}

	if record != nil {
		if record.ID != nil {
			if id, err := self.formatAndValidateId(record.ID, RetrieveOperation, record); err == nil {
				rv[self.GetIdentityFieldName()] = id
			} else {
				return nil, err
			}
		}

		if len(self.Fields) > 0 {
			for _, field := range self.Fields {
				if v := record.Get(field.Name); v != nil {
					if len(fields) > 0 && !sliceutil.ContainsString(fields, field.Name) {
						continue
					}

					rv[field.Name] = v
				}
			}
		} else {
			for k, v := range record.Fields {
				rv[k] = v
			}
		}
	}

	return rv, nil
}",// Convert the given record into a map.,263
go,aws/aws-sdk-go,service/pinpointsmsvoice/api.go,SetText,"func (s *PlainTextMessageType) SetText(v string) *PlainTextMessageType {
	s.Text = &v
	return s
}",// SetText sets the Text field's value.,25
go,hairyhenderson/gomplate,funcs/crypto.go,SHA1,"func (f *CryptoFuncs) SHA1(input interface{}) string {
	in := toBytes(input)
	// nolint: gosec
	out := sha1.Sum(in)
	return fmt.Sprintf(""%02x"", out)
}",// SHA1 - Note: SHA-1 is cryptographically broken and should not be used for secure applications.,44
go,gotk3/gotk3,gtk/gtk_since_3_10.go,SetShowCloseButton,"func (v *HeaderBar) SetShowCloseButton(setting bool) {
	C.gtk_header_bar_set_show_close_button(v.native(), gbool(setting))
}",// SetShowCloseButton is a wrapper around gtk_header_bar_set_show_close_button().,29
go,aws/aws-sdk-go,service/batch/api.go,SetNodeProperties,"func (s *JobDetail) SetNodeProperties(v *NodeProperties) *JobDetail {
	s.NodeProperties = v
	return s
}",// SetNodeProperties sets the NodeProperties field's value.,25
go,gravitational/teleport,lib/auth/password.go,getOTPType,"func (s *AuthServer) getOTPType(user string) (string, error) {
	_, err := s.GetHOTP(user)
	if err != nil {
		if trace.IsNotFound(err) {
			return teleport.TOTP, nil
		}
		return """", trace.Wrap(err)
	}
	return teleport.HOTP, nil
}","// getOTPType returns the type of OTP token used, HOTP or TOTP.
// Deprecated: Remove this method once HOTP support has been removed.",71
go,mholt/caddy,caddyhttp/httpserver/logger.go,Printf,"func (l Logger) Printf(format string, args ...interface{}) {
	l.fileMu.RLock()
	l.Logger.Printf(format, args...)
	l.fileMu.RUnlock()
}",// Printf wraps underlying logger with mutex,46
go,minio/mc,cmd/pipechan.go,PipeChan,"func PipeChan(capacity int) (inputCh chan notify.EventInfo, outputCh chan notify.EventInfo) {

	// A set of channels which store all elements received from input
	channels := make(chan chan notify.EventInfo, 1000)

	inputCh = make(chan notify.EventInfo, capacity)

	// A goroutine which receives elements from inputCh and creates
	// new channels when needed.
	go func() {
		// Create the first channel
		currCh := make(chan notify.EventInfo, capacity)
		channels <- currCh

		for elem := range inputCh {
			// Prepare next channel with a double capacity when
			// half of the current channel is already filled.
			if len(currCh) >= cap(currCh)/2 {
				close(currCh)
				currCh = make(chan notify.EventInfo, cap(currCh)*2)
				channels <- currCh
			}
			// Prepare next channel with half capacity when
			// current channel is 1/4 filled
			if len(currCh) >= capacity && len(currCh) <= cap(currCh)/4 {
				close(currCh)
				currCh = make(chan notify.EventInfo, cap(currCh)/2)
				channels <- currCh
			}
			// Send element to current channel
			currCh <- elem
		}

		close(currCh)
		close(channels)
	}()

	// Copy elements from infinite channel set to the output
	outputCh = make(chan notify.EventInfo, capacity)
	go func() {
		for {
			currCh, ok := <-channels
			if !ok {
				break
			}
			for v := range currCh {
				outputCh <- v
			}
		}
		close(outputCh)
	}()
	return inputCh, outputCh
}","// Dynamically sized logical channel: a pipe which never blocks even when
// it receives too many elements. Memory consumption is increased and decresed
// on the fly following the number of elements. Here is the benchmark which
// compares a regular channel which a large capacity (like 1 Million) in
// contrast to a PipeChan with an realtime increasing/decreasing capacity.
//
// BenchmarkRegular1M-4                 200         172809399 ns/op
// BenchmarkPipeChan1M-4                100         316668338 ns/op
// BenchmarkRegular100K-4              2000          16540648 ns/op
// BenchmarkPipeChan100K-4             1000          31905966 ns/op
// BenchmarkRegular10K-4              20000           1637665 ns/op
// BenchmarkPipeChan10K-4             10000           3324329 ns/op
// BenchmarkRegular1K-4              200000            168512 ns/op
// BenchmarkPipeChan1K-4             100000            550623 ns/op
// PipeChan builds a new dynamically sized channel",254
go,hillu/go-yara,stream.go,writeFull,"func writeFull(w io.Writer, buf []byte) (n int, err error) {
	var i int
	for n < len(buf) {
		i, err = w.Write(buf[n:])
		n += i
		if err != nil {
			break
		}
	}
	return
}",// writeFull does its best to write all of buf to w. See io.ReadFull.,66
go,hyperledger/fabric,core/ledger/kvledger/txmgmt/txmgr/lockbasedtxmgr/lockbased_tx_simulator.go,GetTxSimulationResults,"func (s *lockBasedTxSimulator) GetTxSimulationResults() (*ledger.TxSimulationResults, error) {
	if s.simulationResultsComputed {
		return nil, errors.New(""this function should only be called once on a transaction simulator instance"")
	}
	defer func() { s.simulationResultsComputed = true }()
	logger.Debugf(""Simulation completed, getting simulation results"")
	if s.helper.err != nil {
		return nil, s.helper.err
	}
	s.helper.addRangeQueryInfo()
	return s.rwsetBuilder.GetTxSimulationResults()
}",// GetTxSimulationResults implements method in interface `ledger.TxSimulator`,96
go,btcsuite/btcwallet,waddrmgr/manager.go,defaultNewCryptoKey,"func defaultNewCryptoKey() (EncryptorDecryptor, error) {
	key, err := snacl.GenerateCryptoKey()
	if err != nil {
		return nil, err
	}
	return &cryptoKey{*key}, nil
}",// defaultNewCryptoKey returns a new CryptoKey.  See newCryptoKey.,43
go,juju/juju,api/state.go,ServerVersion,"func (st *state) ServerVersion() (version.Number, bool) {
	return st.serverVersion, st.serverVersion != version.Zero
}","// ServerVersion holds the version of the API server that we are connected to.
// It is possible that this version is Zero if the server does not report this
// during login. The second result argument indicates if the version number is
// set.",31
go,fabioberger/coinbase-go,api_key_authentication.go,apiKeyAuth,"func apiKeyAuth(key string, secret string) *apiKeyAuthentication {
	a := apiKeyAuthentication{
		Key:     key,
		Secret:  secret,
		BaseUrl: config.BaseUrl,
		Client: http.Client{
			Transport: &http.Transport{
				Dial: dialTimeout,
			},
		},
	}
	return &a
}",// ApiKeyAuth instantiates ApiKeyAuthentication with the API key & secret,58
go,yarpc/yarpc-go,internal/crossdock/thrift/echo/types.go,GetBeep,"func (v *Ping) GetBeep() (o string) {
	if v != nil {
		o = v.Beep
	}
	return
}","// GetBeep returns the value of Beep if it is set or its
// zero value if it is unset.",30
go,andygrunwald/go-gerrit,changes.go,AbandonChange,"func (s *ChangesService) AbandonChange(changeID string, input *AbandonInput) (*ChangeInfo, *Response, error) {
	return s.change(""abandon"", changeID, input)
}","// AbandonChange abandons a change.
//
// The request body does not need to include a AbandonInput entity if no review
// comment is added.
//
// Gerrit API docs: https://gerrit-review.googlesource.com/Documentation/rest-api-changes.html#abandon-change",39
go,awslabs/goformation,cloudformation/all.go,GetAllAWSLogsLogGroupResources,"func (t *Template) GetAllAWSLogsLogGroupResources() map[string]*resources.AWSLogsLogGroup {
	results := map[string]*resources.AWSLogsLogGroup{}
	for name, untyped := range t.Resources {
		switch resource := untyped.(type) {
		case *resources.AWSLogsLogGroup:
			results[name] = resource
		}
	}
	return results
}",// GetAllAWSLogsLogGroupResources retrieves all AWSLogsLogGroup items from an AWS CloudFormation template,71
go,nuagenetworks/vspk-go,vspk/enterprise.go,CreateDSCPRemarkingPolicyTable,"func (o *Enterprise) CreateDSCPRemarkingPolicyTable(child *DSCPRemarkingPolicyTable) *bambou.Error {

	return bambou.CurrentSession().CreateChild(o, child)
}",// CreateDSCPRemarkingPolicyTable creates a new child DSCPRemarkingPolicyTable under the Enterprise,32
go,jasonsoft/napnap,context.go,SaveUploadedFile,"func (c *Context) SaveUploadedFile(file *multipart.FileHeader, dst string) error {
	src, err := file.Open()
	if err != nil {
		return err
	}
	defer src.Close()

	out, err := os.Create(dst)
	if err != nil {
		return err
	}
	defer out.Close()

	io.Copy(out, src)
	return nil
}",// SaveUploadedFile uploads the form file to specific dst.,87
go,docker/swarmkit,manager/state/store/tasks.go,CreateTask,"func CreateTask(tx Tx, t *api.Task) error {
	return tx.create(tableTask, t)
}","// CreateTask adds a new task to the store.
// Returns ErrExist if the ID is already taken.",25
go,sethvargo/go-fastly,fastly/client.go,Get,"func (c *Client) Get(p string, ro *RequestOptions) (*http.Response, error) {
	return c.Request(""GET"", p, ro)
}",// Get issues an HTTP GET request.,38
go,apache/thrift,lib/go/thrift/compact_protocol.go,readVarint32,"func (p *TCompactProtocol) readVarint32() (int32, error) {
	// if the wire contains the right stuff, this will just truncate the i64 we
	// read and get us the right sign.
	v, err := p.readVarint64()
	return int32(v), err
}","//
// Internal reading methods
//
// Read an i32 from the wire as a varint. The MSB of each byte is set
// if there is another byte to follow. This can read up to 5 bytes.",36
go,goadesign/goa-cellar,app/controllers.go,MountSwaggerController,"func MountSwaggerController(service *goa.Service, ctrl SwaggerController) {
	initService(service)
	var h goa.Handler
	service.Mux.Handle(""OPTIONS"", ""/swagger.json"", ctrl.MuxHandler(""preflight"", handleSwaggerOrigin(cors.HandlePreflight()), nil))

	h = ctrl.FileHandler(""/swagger.json"", ""public/swagger/swagger.json"")
	h = handleSwaggerOrigin(h)
	service.Mux.Handle(""GET"", ""/swagger.json"", ctrl.MuxHandler(""serve"", h, nil))
	service.LogInfo(""mount"", ""ctrl"", ""Swagger"", ""files"", ""public/swagger/swagger.json"", ""route"", ""GET /swagger.json"")
}","// MountSwaggerController ""mounts"" a Swagger resource controller on the given service.",128
go,juju/juju,state/externalcontroller.go,ControllerInfo,"func (rc *externalController) ControllerInfo() crossmodel.ControllerInfo {
	return crossmodel.ControllerInfo{
		ControllerTag: names.NewControllerTag(rc.doc.Id),
		Alias:         rc.doc.Alias,
		Addrs:         rc.doc.Addrs,
		CACert:        rc.doc.CACert,
	}
}",// ControllerInfo implements ExternalController.,58
go,madhums/go-gin-mgo-demo,Godeps/_workspace/src/gopkg.in/mgo.v2/session.go,CollectionNames,"func (db *Database) CollectionNames() (names []string, err error) {
	// Clone session and set it to Monotonic mode so that the server
	// used for the query may be safely obtained afterwards, if
	// necessary for iteration when a cursor is received.
	session := db.Session
	cloned := session.Clone()
	cloned.SetMode(Monotonic, false)
	defer cloned.Close()

	batchSize := int(cloned.queryConfig.op.limit)

	// Try with a command.
	var result struct {
		Collections []bson.Raw

		Cursor struct {
			FirstBatch []bson.Raw ""firstBatch""
			NS         string
			Id         int64
		}
	}
	err = db.With(cloned).Run(bson.D{{""listCollections"", 1}, {""cursor"", bson.D{{""batchSize"", batchSize}}}}, &result)
	if err == nil {
		firstBatch := result.Collections
		if firstBatch == nil {
			firstBatch = result.Cursor.FirstBatch
		}
		var iter *Iter
		ns := strings.SplitN(result.Cursor.NS, ""."", 2)
		if len(ns) < 2 {
			iter = db.With(cloned).C("""").NewIter(nil, firstBatch, result.Cursor.Id, nil)
		} else {
			iter = cloned.DB(ns[0]).C(ns[1]).NewIter(nil, firstBatch, result.Cursor.Id, nil)
		}
		var coll struct{ Name string }
		for iter.Next(&coll) {
			names = append(names, coll.Name)
		}
		if err := iter.Close(); err != nil {
			return nil, err
		}
		sort.Strings(names)
		return names, err
	}
	if err != nil && !isNoCmd(err) {
		return nil, err
	}

	// Command not yet supported. Query the database instead.
	nameIndex := len(db.Name) + 1
	iter := db.C(""system.namespaces"").Find(nil).Iter()
	var coll struct{ Name string }
	for iter.Next(&coll) {
		if strings.Index(coll.Name, ""$"") < 0 || strings.Index(coll.Name, "".oplog.$"") >= 0 {
			names = append(names, coll.Name[nameIndex:])
		}
	}
	if err := iter.Close(); err != nil {
		return nil, err
	}
	sort.Strings(names)
	return names, nil
}",// CollectionNames returns the collection names present in the db database.,481
go,aws/aws-sdk-go,service/shield/api.go,SetResourceArn,"func (s *CreateProtectionInput) SetResourceArn(v string) *CreateProtectionInput {
	s.ResourceArn = &v
	return s
}",// SetResourceArn sets the ResourceArn field's value.,25
go,algolia/algoliasearch-client-go,algolia/search/index_synonyms.go,SearchSynonyms,"func (i *Index) SearchSynonyms(query string, opts ...interface{}) (res SearchSynonymsRes, err error) {
	body := newSearchSynonymsParams(query, opts...)
	path := i.path(""/synonyms/search"")
	err = i.transport.Request(&res, http.MethodPost, path, body, call.Read, opts...)
	return
}","// SearchSynonyms search for synonyms according to the given query string and any synonym
// parameter, as documented here:
// https://www.algolia.com/doc/api-reference/api-methods/search-synonyms/",75
go,go-playground/locales,ks_IN/ks_IN.go,WeekdayShort,"func (ks *ks_IN) WeekdayShort(weekday time.Weekday) string {
	return ks.daysShort[weekday]
}",// WeekdayShort returns the locales short weekday given the 'weekday' provided,24
go,brocaar/loraserver,internal/downlink/downlink.go,Setup,"func Setup(conf config.Config) error {
	nsConfig := conf.NetworkServer
	schedulerInterval = nsConfig.Scheduler.SchedulerInterval

	if err := data.Setup(conf); err != nil {
		return errors.Wrap(err, ""setup downlink/data error"")
	}

	if err := join.Setup(conf); err != nil {
		return errors.Wrap(err, ""setup downlink/join error"")
	}

	if err := multicast.Setup(conf); err != nil {
		return errors.Wrap(err, ""setup downlink/multicast error"")
	}

	if err := proprietary.Setup(conf); err != nil {
		return errors.Wrap(err, ""setup downlink/proprietary error"")
	}

	return nil
}",// Setup sets up the downlink.,136
go,arangodb/go-driver,cluster/cluster.go,SetAuthentication,"func (c *clusterConnection) SetAuthentication(auth driver.Authentication) (driver.Connection, error) {
	c.mutex.Lock()
	defer c.mutex.Unlock()

	// Configure underlying servers
	newServerConnections := make([]driver.Connection, len(c.servers))
	for i, s := range c.servers {
		authConn, err := s.SetAuthentication(auth)
		if err != nil {
			return nil, driver.WithStack(err)
		}
		newServerConnections[i] = authConn
	}

	// Save authentication
	c.auth = auth
	c.servers = newServerConnections

	return c, nil
}",// Configure the authentication used for this connection.,123
go,hyperledger/fabric-sdk-go,pkg/fab/opts.go,UpdateMissingOptsWithDefaultConfig,"func UpdateMissingOptsWithDefaultConfig(c *EndpointConfigOptions, d fab.EndpointConfig) fab.EndpointConfig {
	s := &setter{}

	s.set(c.timeout, nil, func() { c.timeout = d })
	s.set(c.orderersConfig, nil, func() { c.orderersConfig = d })
	s.set(c.ordererConfig, nil, func() { c.ordererConfig = d })
	s.set(c.peersConfig, nil, func() { c.peersConfig = d })
	s.set(c.peerConfig, nil, func() { c.peerConfig = d })
	s.set(c.networkConfig, nil, func() { c.networkConfig = d })
	s.set(c.networkPeers, nil, func() { c.networkPeers = d })
	s.set(c.channelConfig, nil, func() { c.channelConfig = d })
	s.set(c.channelPeers, nil, func() { c.channelPeers = d })
	s.set(c.channelOrderers, nil, func() { c.channelOrderers = d })
	s.set(c.tlsCACertPool, nil, func() { c.tlsCACertPool = d })
	s.set(c.tlsClientCerts, nil, func() { c.tlsClientCerts = d })
	s.set(c.cryptoConfigPath, nil, func() { c.cryptoConfigPath = d })

	return c
}","// UpdateMissingOptsWithDefaultConfig will verify if any functions of the EndpointConfig were not updated with fabsdk's
// WithConfigEndpoint(opts...) call, then use default EndpointConfig interface for these functions instead",313
go,vitessio/vitess,go/vt/binlog/slave_connection.go,connectForReplication,"func connectForReplication(cp *mysql.ConnParams) (*mysql.Conn, error) {
	params, err := dbconfigs.WithCredentials(cp)
	if err != nil {
		return nil, err
	}

	ctx := context.Background()
	conn, err := mysql.Connect(ctx, params)
	if err != nil {
		return nil, err
	}

	// Tell the server that we understand the format of events
	// that will be used if binlog_checksum is enabled on the server.
	if _, err := conn.ExecuteFetch(""SET @master_binlog_checksum=@@global.binlog_checksum"", 0, false); err != nil {
		return nil, fmt.Errorf(""failed to set @master_binlog_checksum=@@global.binlog_checksum: %v"", err)
	}

	return conn, nil
}",// connectForReplication create a MySQL connection ready to use for replication.,118
go,libvirt/libvirt-go,connect.go,Ref,"func (c *Connect) Ref() error {
	var err C.virError
	ret := C.virConnectRefWrapper(c.ptr, &err)
	if ret == -1 {
		return makeError(&err)
	}
	return nil
}",// See also https://libvirt.org/html/libvirt-libvirt-host.html#virConnectRef,50
go,alecthomas/kingpin,parsers.go,Bytes,"func (p *parserMixin) Bytes() (target *units.Base2Bytes) {
	target = new(units.Base2Bytes)
	p.BytesVar(target)
	return
}",// Bytes parses numeric byte units. eg. 1.5KB,36
go,hashicorp/packer,common/shell-local/config.go,ConvertToLinuxPath,"func ConvertToLinuxPath(winAbsPath string) (string, error) {
	// get absolute path of script, and morph it into the bash path
	winAbsPath = strings.Replace(winAbsPath, ""\\"", ""/"", -1)
	splitPath := strings.SplitN(winAbsPath, "":/"", 2)
	if len(splitPath) == 2 {
		winBashPath := fmt.Sprintf(""/mnt/%s/%s"", strings.ToLower(splitPath[0]), splitPath[1])
		return winBashPath, nil
	} else {
		err := fmt.Errorf(""There was an error splitting your absolute path; expected ""+
			""to find a drive following the format ':/' but did not: absolute ""+
			""path: %s"", winAbsPath)
		return """", err
	}
}",// C:/path/to/your/file becomes /mnt/c/path/to/your/file,114
go,Clever/kayvee-go,router/router.go,Route,"func (r *RuleRouter) Route(msg map[string]interface{}) map[string]interface{} {
	outputs := []map[string]interface{}{}
	for _, rule := range r.rules {
		if rule.Matches(msg) {
			outputs = append(outputs, rule.OutputFor(msg))
		}
	}
	return map[string]interface{}{
		""team"":        teamName,
		""kv_version"":  kv.Version,
		""kv_language"": ""go"",
		""routes"":      outputs,
	}
}","// Route returns routing metadata for the log line `msg`. The outputs (with
// variable substitutions performed) for each rule matched are placed under the
// ""routes"" key.",110
