language,repo,path,func_name,original_code,original_comment,code_token_length
python,stlehmann/Flask-MQTT,flask_mqtt/__init__.py,Mqtt.subscribe,"def subscribe(self, topic, qos=0):
        # type: (str, int) -> Tuple[int, int]
        """"""
        Subscribe to a certain topic.

        :param topic: a string specifying the subscription topic to
            subscribe to.
        :param qos: the desired quality of service level for the subscription.
                    Defaults to 0.

        :rtype: (int, int)
        :result: (result, mid)

        A topic is a UTF-8 string, which is used by the broker to filter
        messages for each connected client. A topic consists of one or more
        topic levels. Each topic level is separated by a forward slash
        (topic level separator).

        The function returns a tuple (result, mid), where result is
        MQTT_ERR_SUCCESS to indicate success or (MQTT_ERR_NO_CONN, None) if the
        client is not currently connected.  mid is the message ID for the
        subscribe request. The mid value can be used to track the subscribe
        request by checking against the mid argument in the on_subscribe()
        callback if it is defined.

        **Topic example:** `myhome/groundfloor/livingroom/temperature`

        """"""
        # TODO: add support for list of topics

        # don't subscribe if already subscribed
        # try to subscribe
        result, mid = self.client.subscribe(topic=topic, qos=qos)

        # if successful add to topics
        if result == MQTT_ERR_SUCCESS:
            self.topics[topic] = TopicQos(topic=topic, qos=qos)
            logger.debug('Subscribed to topic: {0}, qos: {1}'
                         .format(topic, qos))
        else:
            logger.error('Error {0} subscribing to topic: {1}'
                         .format(result, topic))

        return (result, mid)","Subscribe to a certain topic.

        :param topic: a string specifying the subscription topic to
            subscribe to.
        :param qos: the desired quality of service level for the subscription.
                    Defaults to 0.

        :rtype: (int, int)
        :result: (result, mid)

        A topic is a UTF-8 string, which is used by the broker to filter
        messages for each connected client. A topic consists of one or more
        topic levels. Each topic level is separated by a forward slash
        (topic level separator).

        The function returns a tuple (result, mid), where result is
        MQTT_ERR_SUCCESS to indicate success or (MQTT_ERR_NO_CONN, None) if the
        client is not currently connected.  mid is the message ID for the
        subscribe request. The mid value can be used to track the subscribe
        request by checking against the mid argument in the on_subscribe()
        callback if it is defined.

        **Topic example:** `myhome/groundfloor/livingroom/temperature`",91
python,chrisjrn/registrasion,registrasion/controllers/cart.py,CartController._recalculate_discounts,"def _recalculate_discounts(self):
        ''' Calculates all of the discounts available for this product.'''

        # Delete the existing entries.
        commerce.DiscountItem.objects.filter(cart=self.cart).delete()

        # Order the products such that the most expensive ones are
        # processed first.
        product_items = self.cart.productitem_set.all().select_related(
            ""product"", ""product__category""
        ).order_by(""-product__price"")

        products = [i.product for i in product_items]
        discounts = DiscountController.available_discounts(
            self.cart.user,
            [],
            products,
        )

        # The highest-value discounts will apply to the highest-value
        # products first, because of the order_by clause
        for item in product_items:
            self._add_discount(item.product, item.quantity, discounts)",Calculates all of the discounts available for this product.,100
python,earwig/mwparserfromhell,mwparserfromhell/nodes/tag.py,Tag.add,"def add(self, name, value=None, quotes='""', pad_first="" "",
            pad_before_eq="""", pad_after_eq=""""):
        """"""Add an attribute with the given *name* and *value*.

        *name* and *value* can be anything parsable by
        :func:`.utils.parse_anything`; *value* can be omitted if the attribute
        is valueless. If *quotes* is not ``None``, it should be a string
        (either ``""`` or ``'``) that *value* will be wrapped in (this is
        recommended). ``None`` is only legal if *value* contains no spacing.

        *pad_first*, *pad_before_eq*, and *pad_after_eq* are whitespace used as
        padding before the name, before the equal sign (or after the name if no
        value), and after the equal sign (ignored if no value), respectively.
        """"""
        if value is not None:
            value = parse_anything(value)
        quotes = Attribute.coerce_quotes(quotes)
        attr = Attribute(parse_anything(name), value, quotes)
        attr.pad_first = pad_first
        attr.pad_before_eq = pad_before_eq
        attr.pad_after_eq = pad_after_eq
        self.attributes.append(attr)
        return attr","Add an attribute with the given *name* and *value*.

        *name* and *value* can be anything parsable by
        :func:`.utils.parse_anything`; *value* can be omitted if the attribute
        is valueless. If *quotes* is not ``None``, it should be a string
        (either ``""`` or ``'``) that *value* will be wrapped in (this is
        recommended). ``None`` is only legal if *value* contains no spacing.

        *pad_first*, *pad_before_eq*, and *pad_after_eq* are whitespace used as
        padding before the name, before the equal sign (or after the name if no
        value), and after the equal sign (ignored if no value), respectively.",86
python,tensorflow/mesh,mesh_tensorflow/auto_mtf/layout_optimizer.py,LayoutOptimizer._get_memory_contents,"def _get_memory_contents(self):
    """"""Runs the scheduler to determine memory contents at every point in time.

    Returns:
      a list of frozenset of strings, where the ith entry describes the tensors
      in memory when executing operation i (where schedule[i] is an index into
      GetAllOperationNames()).
    """"""
    if self._memory_contents is not None:
      return self._memory_contents

    schedule = scheduler.minimize_peak_memory(self._graph, self._scheduler_alg)
    self._memory_contents = self._graph.compute_memory_contents_under_schedule(
        schedule)

    return self._memory_contents","Runs the scheduler to determine memory contents at every point in time.

    Returns:
      a list of frozenset of strings, where the ith entry describes the tensors
      in memory when executing operation i (where schedule[i] is an index into
      GetAllOperationNames()).",48
python,jeongyoonlee/Kaggler,kaggler/preprocessing/data.py,LabelEncoder._get_label_encoder_and_max,"def _get_label_encoder_and_max(self, x):
        """"""Return a mapping from values and its maximum of a column to integer labels.

        Args:
            x (pandas.Series): a categorical column to encode.

        Returns:
            label_encoder (dict): mapping from values of features to integers
            max_label (int): maximum label
        """"""

        # NaN cannot be used as a key for dict. So replace it with a random integer.
        label_count = x.fillna(NAN_INT).value_counts()
        n_uniq = label_count.shape[0]

        label_count = label_count[label_count >= self.min_obs]
        n_uniq_new = label_count.shape[0]

        # If every label appears more than min_obs, new label starts from 0.
        # Otherwise, new label starts from 1 and 0 is used for all old labels
        # that appear less than min_obs.
        offset = 0 if n_uniq == n_uniq_new else 1

        label_encoder = pd.Series(np.arange(n_uniq_new) + offset, index=label_count.index)
        max_label = label_encoder.max()
        label_encoder = label_encoder.to_dict()

        return label_encoder, max_label","Return a mapping from values and its maximum of a column to integer labels.

        Args:
            x (pandas.Series): a categorical column to encode.

        Returns:
            label_encoder (dict): mapping from values of features to integers
            max_label (int): maximum label",98
python,datakortet/dkfileutils,tasks.py,build,"def build(ctx, less=False, docs=False, js=False, force=False):
    """"""Build everything and collectstatic.
    """"""
    specified = any([less, docs, js])
    buildall = not specified

    if buildall or less:
        less_fname = ctx.pkg.source_less / ctx.pkg.name + '.less'
        if less_fname.exists():
            lessc.LessRule(
                ctx,
                src='{pkg.source_less}/{pkg.name}.less',
                dst='{pkg.django_static}/{pkg.name}/css/{pkg.name}-{version}.min.css',
                force=force
            )
        elif less:
            print(""WARNING: build --less specified, but no file at:"", less_fname)

    if buildall or docs:
        if WARN_ABOUT_SETTINGS:
            warnings.warn(
                ""autodoc might need a dummy settings file in the root of ""
                ""your package. Since it runs in a separate process you cannot""
                ""use settings.configure()""
            )
        doctools.build(ctx, force=force)

    if buildall or js:
        build_js(ctx, force)

    if HAVE_SETTINGS and (force or changed(ctx.pkg.django_static)):
        collectstatic(ctx, DJANGO_SETTINGS_MODULE)",Build everything and collectstatic.,151
python,opendatateam/udata,udata/search/commands.py,index,"def index(models=None, name=None, force=False, keep=False):
    '''
    Initialize or rebuild the search index

    Models to reindex can optionally be specified as arguments.
    If not, all models are reindexed.
    '''
    index_name = name or default_index_name()

    doc_types_names = [m.__name__.lower() for m in adapter_catalog.keys()]
    models = [model.lower().rstrip('s') for model in (models or [])]
    for model in models:
        if model not in doc_types_names:
            log.error('Unknown model %s', model)
            sys.exit(-1)

    log.info('Initiliazing index ""{0}""'.format(index_name))
    if es.indices.exists(index_name):
        if IS_TTY and not force:
            msg = 'Index {0} will be deleted, are you sure?'
            click.confirm(msg.format(index_name), abort=True)
        es.indices.delete(index_name)

    es.initialize(index_name)

    with handle_error(index_name, keep):

        disable_refresh(index_name)
        for adapter in iter_adapters():
            if not models or adapter.doc_type().lower() in models:
                index_model(index_name, adapter)
            else:
                log.info('Copying {0} objects to the new index'.format(
                         adapter.model.__name__))
                # Need upgrade to Elasticsearch-py 5.0.0 to write:
                # es.reindex({
                #     'source': {'index': es.index_name, 'type': adapter.doc_type()},
                #     'dest': {'index': index_name}
                # })
                #
                # http://elasticsearch-py.readthedocs.io/en/master/api.html#elasticsearch.Elasticsearch.reindex
                # This method (introduced in Elasticsearch 2.3 but only in Elasticsearch-py 5.0.0)
                # triggers a server-side documents copy.
                # Instead we use this helper for meant for backward compatibility
                # but with poor performance as copy is client-side (scan+bulk)
                es_reindex(es.client, es.index_name, index_name, scan_kwargs={
                    'doc_type': adapter.doc_type()
                })

        enable_refresh(index_name)
    # At this step, we don't want error handler to delete the index
    # in case of error
    set_alias(index_name, delete=not keep)","Initialize or rebuild the search index

    Models to reindex can optionally be specified as arguments.
    If not, all models are reindexed.",262
python,kislyuk/aegea,aegea/packages/github3/repos/release.py,Release.upload_asset,"def upload_asset(self, content_type, name, asset):
        """"""Upload an asset to this release.

        All parameters are required.

        :param str content_type: The content type of the asset. Wikipedia has
            a list of common media types
        :param str name: The name of the file
        :param asset: The file or bytes object to upload.
        :returns: :class:`Asset <Asset>`
        """"""
        headers = Release.CUSTOM_HEADERS.copy()
        headers.update({'Content-Type': content_type})
        url = self.upload_urlt.expand({'name': name})
        r = self._post(url, data=asset, json=False, headers=headers,
                       verify=False)
        if r.status_code in (201, 202):
            return Asset(r.json(), self)
        raise GitHubError(r)","Upload an asset to this release.

        All parameters are required.

        :param str content_type: The content type of the asset. Wikipedia has
            a list of common media types
        :param str name: The name of the file
        :param asset: The file or bytes object to upload.
        :returns: :class:`Asset <Asset>`",96
python,ionelmc/python-cogen,cogen/core/proactors/poll_impl.py,PollProactor.run,"def run(self, timeout = 0):
        """"""
        Run a proactor loop and return new socket events. Timeout is a timedelta
        object, 0 if active coros or None.
        """"""
        # poll timeout param is a integer number of miliseconds (seconds/1000).
        ptimeout = int(
            timeout.days * 86400000 +
            timeout.microseconds / 1000 +
            timeout.seconds * 1000
            if timeout else (self.m_resolution if timeout is None else 0)
        )
        if self.tokens:
            events = self.poller.poll(ptimeout)
            len_events = len(events)-1
            for nr, (fd, ev) in enumerate(events):
                act = self.shadow.pop(fd)
                if ev & POLLHUP:
                    self.poller.unregister(fd)
                    self.handle_error_event(act, 'Hang up.', ConnectionClosed)
                elif ev & POLLNVAL:
                    self.poller.unregister(fd)
                    self.handle_error_event(act, 'Invalid descriptor.')
                elif ev & POLLERR:
                    self.poller.unregister(fd)
                    self.handle_error_event(act, 'Unknown error.')
                else:
                    if nr == len_events:
                        ret = self.yield_event(act)
                        if ret:
                            self.poller.unregister(fd)
                        else:
                            self.shadow[fd] = act
                        return ret
                    else:
                        if self.handle_event(act):
                            self.poller.unregister(fd)
                        else:
                            self.shadow[fd] = act

        else:
            sleep(timeout)","Run a proactor loop and return new socket events. Timeout is a timedelta
        object, 0 if active coros or None.",231
python,omza/azurestoragewrap,azurestoragewrap/queue.py,StorageQueueContext.get,"def get(self, storagemodel:object, modeldefinition = None, hide = 0) -> StorageQueueModel:
        """""" get the next message in queue """"""
        try:
            if hide > 0:
                messages = modeldefinition['queueservice'].get_messages(storagemodel._queuename, num_messages=1, visibility_timeout = hide)
            else:
                messages = modeldefinition['queueservice'].get_messages(storagemodel._queuename, num_messages=1)
                    
            """""" parse retrieved message """"""
            for message in messages:
                storagemodel.mergemessage(message)

            """""" no message retrieved ?""""""
            if storagemodel.id is None:
                storagemodel = None

        except Exception as e:
            storagemodel = None
            msg = 'can not peek queue message:  queue {} with message {} because {!s}'.format(storagemodel._queuename, storagemodel.content, e)
            raise AzureStorageWrapException(msg=msg)

        finally:
            return storagemodel",get the next message in queue,125
python,zendesk/connect_python_sdk,outbound/__init__.py,register_token,"def register_token(platform, user_id, token, on_error=None, on_success=None):
    """""" Register a device token for a user.

    :param str platform The platform which to register token on. One of either
    Google Cloud Messaging (outbound.GCM) or Apple Push Notification Service
    (outbound.APNS).

    :param str | number user_id: the id you use to identify a user. this should
    be static for the lifetime of a user.

    :param str token: the token to register.

    :param func on_error: An optional function to call in the event of an error.
    on_error callback should take 2 parameters: `code` and `error`. `code` will be
    one of outbound.ERROR_XXXXXX. `error` will be the corresponding message.

    :param func on_success: An optional function to call if/when the API call succeeds.
    on_success callback takes no parameters.
    """"""
    __device_token(platform, True, user_id, token=token, on_error=on_error, on_success=on_success)","Register a device token for a user.

    :param str platform The platform which to register token on. One of either
    Google Cloud Messaging (outbound.GCM) or Apple Push Notification Service
    (outbound.APNS).

    :param str | number user_id: the id you use to identify a user. this should
    be static for the lifetime of a user.

    :param str token: the token to register.

    :param func on_error: An optional function to call in the event of an error.
    on_error callback should take 2 parameters: `code` and `error`. `code` will be
    one of outbound.ERROR_XXXXXX. `error` will be the corresponding message.

    :param func on_success: An optional function to call if/when the API call succeeds.
    on_success callback takes no parameters.",38
python,virtuald/pyhcl,src/hcl/parser.py,HclParser.p_object_0,"def p_object_0(self, p):
        ""object : LEFTBRACE objectlist RIGHTBRACE""
        if DEBUG:
            self.print_p(p)
        p[0] = self.objectlist_flat(p[2], False)",object : LEFTBRACE objectlist RIGHTBRACE,33
python,nicolargo/glances,glances/stats.py,GlancesStats.update,"def update(self):
        """"""Wrapper method to update the stats.""""""
        # For standalone and server modes
        # For each plugins, call the update method
        for p in self._plugins:
            if self._plugins[p].is_disable():
                # If current plugin is disable
                # then continue to next plugin
                continue
            # Update the stats...
            self._plugins[p].update()
            # ... the history
            self._plugins[p].update_stats_history()
            # ... and the views
            self._plugins[p].update_views()",Wrapper method to update the stats.,63
python,tensorflow/tensorboard,tensorboard/compat/tensorflow_stub/io/gfile.py,S3FileSystem.stat,"def stat(self, filename):
        """"""Returns file statistics for a given path.""""""
        # NOTE: Size of the file is given by ContentLength from S3,
        # but we convert to .length
        client = boto3.client(""s3"")
        bucket, path = self.bucket_and_path(filename)
        try:
            obj = client.head_object(Bucket=bucket, Key=path)
            return StatData(obj['ContentLength'])
        except botocore.exceptions.ClientError as exc:
            if exc.response['Error']['Code'] == '404':
                raise errors.NotFoundError(None, None, ""Could not find file"")
            else:
                raise",Returns file statistics for a given path.,88
python,KE-works/pykechain,pykechain/models/service.py,ServiceExecution.service,"def service(self):
        """"""Retrieve the `Service` object to which this execution is associated.""""""
        if not self._service:
            self._service = self._client.service(id=self.service_id)
        return self._service",Retrieve the `Service` object to which this execution is associated.,32
python,mozilla/mozdownload,mozdownload/timezones.py,PacificTimezone.dst,"def dst(self, dt):
        """"""Calculate delta for daylight saving.""""""
        # Daylight saving starts on the second Sunday of March at 2AM standard
        dst_start_date = self.first_sunday(dt.year, 3) + timedelta(days=7) \
                                                       + timedelta(hours=2)
        # Daylight saving ends on the first Sunday of November at 2AM standard
        dst_end_date = self.first_sunday(dt.year, 11) + timedelta(hours=2)

        if dst_start_date <= dt.replace(tzinfo=None) < dst_end_date:
            return timedelta(hours=1)
        else:
            return timedelta(0)",Calculate delta for daylight saving.,83
python,openego/eDisGo,edisgo/tools/edisgo_run.py,run_edisgo_basic,"def run_edisgo_basic(ding0_filepath,
                     generator_scenario=None,
                     analysis='worst-case',
                     *edisgo_grid):
    """"""
    Analyze edisgo grid extension cost as reference scenario

    Parameters
    ----------
    ding0_filepath : str
        Path to ding0 data ending typically
        `/path/to/ding0_data/""ding0_grids__"" + str(``grid_district``) + "".xxx""`

    analysis : str
        Either 'worst-case' or 'timeseries'

    generator_scenario : None or :obj:`str`
        If provided defines which scenario of future generator park to use
        and invokes import of these generators. Possible options are 'nep2035'
        and 'ego100'.

    Returns
    -------
    edisgo_grid : :class:`~.grid.network.EDisGo`
        eDisGo network container
    costs : :pandas:`pandas.Dataframe<dataframe>`
        Cost of grid extension
    grid_issues : dict
        Grids resulting in an error including error message

    """"""

    grid_district = _get_griddistrict(ding0_filepath)

    grid_issues = {}

    logging.info('Grid expansion for MV grid district {}'.format(grid_district))

    if edisgo_grid: # if an edisgo_grid is passed in arg then ignore everything else
        edisgo_grid = edisgo_grid[0]
    else:
        try:
            if 'worst-case' in analysis:
                edisgo_grid = EDisGo(ding0_grid=ding0_filepath,
                                     worst_case_analysis=analysis)
            elif 'timeseries' in analysis:
                edisgo_grid = EDisGo(ding0_grid=ding0_filepath,
                                     timeseries_generation_fluctuating='oedb',
                                     timeseries_load='demandlib')
        except FileNotFoundError as e:
            return None, pd.DataFrame(), {'grid': grid_district, 'msg': str(e)}

    # Import generators
    if generator_scenario:
        logging.info('Grid expansion for scenario \'{}\'.'.format(generator_scenario))
        edisgo_grid.import_generators(generator_scenario=generator_scenario)
    else:
        logging.info('Grid expansion with no generator imports based on scenario')

    try:
        # Do grid reinforcement
        edisgo_grid.reinforce()

        # Get costs
        costs_grouped = \
            edisgo_grid.network.results.grid_expansion_costs.groupby(
                ['type']).sum()
        costs = pd.DataFrame(costs_grouped.values,
                             columns=costs_grouped.columns,
                             index=[[edisgo_grid.network.id] * len(costs_grouped),
                                    costs_grouped.index]).reset_index()
        costs.rename(columns={'level_0': 'grid'}, inplace=True)

        grid_issues['grid'] = None
        grid_issues['msg'] = None

        logging.info('SUCCESS!')
    except MaximumIterationError:
        grid_issues['grid'] = edisgo_grid.network.id
        grid_issues['msg'] = str(edisgo_grid.network.results.unresolved_issues)
        costs = pd.DataFrame()
        logging.warning('Unresolved issues left after grid expansion.')
    except Exception as e:
        grid_issues['grid'] = edisgo_grid.network.id
        grid_issues['msg'] = repr(e)
        costs = pd.DataFrame()
        logging.exception()

    return edisgo_grid, costs, grid_issues","Analyze edisgo grid extension cost as reference scenario

    Parameters
    ----------
    ding0_filepath : str
        Path to ding0 data ending typically
        `/path/to/ding0_data/""ding0_grids__"" + str(``grid_district``) + "".xxx""`

    analysis : str
        Either 'worst-case' or 'timeseries'

    generator_scenario : None or :obj:`str`
        If provided defines which scenario of future generator park to use
        and invokes import of these generators. Possible options are 'nep2035'
        and 'ego100'.

    Returns
    -------
    edisgo_grid : :class:`~.grid.network.EDisGo`
        eDisGo network container
    costs : :pandas:`pandas.Dataframe<dataframe>`
        Cost of grid extension
    grid_issues : dict
        Grids resulting in an error including error message",334
python,Esri/ArcREST,src/arcrest/ags/_gpobjects.py,GPLinearUnit.fromJSON,"def fromJSON(value):
        """"""loads the GP object from a JSON string """"""
        j = json.loads(value)
        v = GPLinearUnit()
        if ""defaultValue"" in j:
            v.value = j['defaultValue']
        else:
            v.value = j['value']
        if 'paramName' in j:
            v.paramName = j['paramName']
        elif 'name' in j:
            v.paramName = j['name']
        return v",loads the GP object from a JSON string,70
python,zblz/naima,naima/models.py,BrokenPowerLaw.eval,"def eval(e, amplitude, e_0, e_break, alpha_1, alpha_2):
        """"""One dimensional broken power law model function""""""
        K = np.where(e < e_break, 1, (e_break / e_0) ** (alpha_2 - alpha_1))
        alpha = np.where(e < e_break, alpha_1, alpha_2)
        return amplitude * K * (e / e_0) ** -alpha",One dimensional broken power law model function,67
python,dstanek/snake-guice,snakeguice/decorators.py,enclosing_frame,"def enclosing_frame(frame=None, level=2):
    """"""Get an enclosing frame that skips decorator code""""""
    frame = frame or sys._getframe(level)
    while frame.f_globals.get('__name__') == __name__: frame = frame.f_back
    return frame",Get an enclosing frame that skips decorator code,41
python,genialis/resolwe,resolwe/elastic/builder.py,ManyToManyDependency.process_m2m_through_save,"def process_m2m_through_save(self, obj, created=False, **kwargs):
        """"""Process M2M post save for custom through model.""""""
        # We are only interested in signals that establish relations.
        if not created:
            return

        self._process_m2m_through(obj, 'post_add')",Process M2M post save for custom through model.,30
python,ff0000/scarlet,scarlet/versioning/fields.py,FKToVersion.deconstruct,"def deconstruct(self):
        """"""
        FK to version always points to a version table
        """"""
        name, path, args, kwargs = super(FKToVersion, self).deconstruct()
        if not kwargs['to'].endswith('_version'):
            kwargs['to'] = '{0}_version'.format(kwargs['to'])
        return name, path, args, kwargs",FK to version always points to a version table,58
python,EventTeam/beliefs,src/beliefs/beliefstate.py,BeliefState.copy,"def copy(self):
        """"""
        Copies the BeliefState by recursively deep-copying all of
        its parts.  Domains are not copied, as they do not change
        during the interpretation or generation.
        """"""
        copied = BeliefState(self.__dict__['referential_domain']) 
        for key in ['environment_variables', 'deferred_effects', 'pos', 'p']:
            copied.__dict__[key] = copy.deepcopy(self.__dict__[key])
        return copied","Copies the BeliefState by recursively deep-copying all of
        its parts.  Domains are not copied, as they do not change
        during the interpretation or generation.",50
python,portfoliome/postpy,postpy/ddl.py,compile_create_table,"def compile_create_table(qualified_name: str, column_statement: str,
                         primary_key_statement: str) -> str:
    """"""Postgresql Create Table statement formatter.""""""

    statement = """"""
                CREATE TABLE {table} ({columns} {primary_keys});
                """""".format(table=qualified_name,
                           columns=column_statement,
                           primary_keys=primary_key_statement)
    return statement",Postgresql Create Table statement formatter.,38
python,Azure/azure-cli-extensions,src/storage-preview/azext_storage_preview/vendored_sdks/azure_storage/v2018_03_28/common/cloudstorageaccount.py,CloudStorageAccount.create_queue_service,"def create_queue_service(self):
        '''
        Creates a QueueService object with the settings specified in the 
        CloudStorageAccount.

        :return: A service object.
        :rtype: :class:`~azure.storage.queue.queueservice.QueueService`
        '''
        try:
            from azure.storage.queue.queueservice import QueueService
            return QueueService(self.account_name, self.account_key,
                                sas_token=self.sas_token,
                                is_emulated=self.is_emulated)
        except ImportError:
            raise Exception('The package azure-storage-queue is required. '
                            + 'Please install it using ""pip install azure-storage-queue""')","Creates a QueueService object with the settings specified in the 
        CloudStorageAccount.

        :return: A service object.
        :rtype: :class:`~azure.storage.queue.queueservice.QueueService`",51
python,rackerlabs/rackspace-python-neutronclient,neutronclient/v2_0/client.py,Client.show_rbac_policy,"def show_rbac_policy(self, rbac_policy_id, **_params):
        """"""Fetch information of a certain RBAC policy.""""""
        return self.get(self.rbac_policy_path % rbac_policy_id,
                        params=_params)",Fetch information of a certain RBAC policy.,27
python,saltstack/salt,salt/modules/win_system.py,set_computer_desc,"def set_computer_desc(desc=None):
    '''
    Set the Windows computer description

    Args:

        desc (str):
            The computer description

    Returns:
        str: Description if successful, otherwise ``False``

    CLI Example:

    .. code-block:: bash

        salt 'minion-id' system.set_computer_desc 'This computer belongs to Dave!'
    '''
    if six.PY2:
        desc = _to_unicode(desc)

    # Make sure the system exists
    # Return an object containing current information array for the computer
    system_info = win32net.NetServerGetInfo(None, 101)

    # If desc is passed, decode it for unicode
    if desc is None:
        return False

    system_info['comment'] = desc

    # Apply new settings
    try:
        win32net.NetServerSetInfo(None, 101, system_info)
    except win32net.error as exc:
        (number, context, message) = exc.args
        log.error('Failed to update system')
        log.error('nbr: %s', number)
        log.error('ctx: %s', context)
        log.error('msg: %s', message)
        return False

    return {'Computer Description': get_computer_desc()}","Set the Windows computer description

    Args:

        desc (str):
            The computer description

    Returns:
        str: Description if successful, otherwise ``False``

    CLI Example:

    .. code-block:: bash

        salt 'minion-id' system.set_computer_desc 'This computer belongs to Dave!'",116
python,saltstack/salt,salt/modules/drac.py,list_users,"def list_users():
    '''
    List all DRAC users

    CLI Example:

    .. code-block:: bash

        salt dell drac.list_users
    '''
    users = {}
    _username = ''

    for idx in range(1, 17):
        cmd = __salt__['cmd.run_all']('racadm getconfig -g \
                cfgUserAdmin -i {0}'.format(idx))

        if cmd['retcode'] != 0:
            log.warning('racadm return an exit code \'%s\'.', cmd['retcode'])

        for user in cmd['stdout'].splitlines():
            if not user.startswith('cfg'):
                continue

            (key, val) = user.split('=')

            if key.startswith('cfgUserAdminUserName'):
                _username = val.strip()

                if val:
                    users[_username] = {'index': idx}
                else:
                    break
            else:
                users[_username].update({key: val})

    return users","List all DRAC users

    CLI Example:

    .. code-block:: bash

        salt dell drac.list_users",137
python,fabiobatalha/crossrefapi,crossref/restful.py,Works.doi_exists,"def doi_exists(self, doi):
        """"""
        This method retrieve a boolean according to the existence of a crossref
        DOI number. It returns False if the API results a 404 status code.

        args: Crossref DOI id (String)

        return: Boolean

        Example 1:
            >>> from crossref.restful import Works
            >>> works = Works()
            >>> works.doi_exists('10.1590/S0004-28032013005000001')
            True

        Example 2:
            >>> from crossref.restful import Works
            >>> works = Works()
            >>> works.doi_exists('10.1590/S0004-28032013005000001_invalid_doi')
            False
        """"""
        request_url = build_url_endpoint(
            '/'.join([self.ENDPOINT, doi])
        )
        request_params = {}

        result = self.do_http_request(
            'get',
            request_url,
            data=request_params,
            only_headers=True,
            custom_header=str(self.etiquette)
        )

        if result.status_code == 404:
            return False

        return True","This method retrieve a boolean according to the existence of a crossref
        DOI number. It returns False if the API results a 404 status code.

        args: Crossref DOI id (String)

        return: Boolean

        Example 1:
            >>> from crossref.restful import Works
            >>> works = Works()
            >>> works.doi_exists('10.1590/S0004-28032013005000001')
            True

        Example 2:
            >>> from crossref.restful import Works
            >>> works = Works()
            >>> works.doi_exists('10.1590/S0004-28032013005000001_invalid_doi')
            False",67
python,ontio/ontology-python-sdk,ontology/wallet/wallet_manager.py,WalletManager.import_identity,"def import_identity(self, label: str, encrypted_pri_key: str, pwd: str, salt: str, b58_address: str) -> Identity:
        """"""
        This interface is used to import identity by providing encrypted private key, password, salt and
        base58 encode address which should be correspond to the encrypted private key provided.

        :param label: a label for identity.
        :param encrypted_pri_key: an encrypted private key in base64 encoding from.
        :param pwd: a password which is used to encrypt and decrypt the private key.
        :param salt: a salt value which will be used in the process of encrypt private key.
        :param b58_address: a base58 encode address which correspond with the encrypted private key provided.
        :return: if succeed, an Identity object will be returned.
        """"""
        scrypt_n = Scrypt().n
        pri_key = Account.get_gcm_decoded_private_key(encrypted_pri_key, pwd, b58_address, salt, scrypt_n, self.scheme)
        info = self.__create_identity(label, pwd, salt, pri_key)
        for identity in self.wallet_in_mem.identities:
            if identity.ont_id == info.ont_id:
                return identity
        raise SDKException(ErrorCode.other_error('Import identity failed.'))","This interface is used to import identity by providing encrypted private key, password, salt and
        base58 encode address which should be correspond to the encrypted private key provided.

        :param label: a label for identity.
        :param encrypted_pri_key: an encrypted private key in base64 encoding from.
        :param pwd: a password which is used to encrypt and decrypt the private key.
        :param salt: a salt value which will be used in the process of encrypt private key.
        :param b58_address: a base58 encode address which correspond with the encrypted private key provided.
        :return: if succeed, an Identity object will be returned.",99
python,smarie/python-autoclass,autoclass/utils.py,get_constructor,"def get_constructor(typ,
                    allow_inheritance=False  # type: bool
                    ):
    """"""
    Utility method to return the unique constructor (__init__) of a type

    :param typ: a type
    :param allow_inheritance: if True, the constructor will be returned even if it is not defined in this class
    (inherited). By default this is set to False: an exception is raised when no constructor is explicitly defined in
    the class
    :return: the found constructor
    """"""
    if allow_inheritance:
        return typ.__init__
    else:
        # check that the constructor is really defined here
        if '__init__' in typ.__dict__:
            return typ.__init__
        else:
            raise Exception('No explicit constructor was found for class ' + str(typ))","Utility method to return the unique constructor (__init__) of a type

    :param typ: a type
    :param allow_inheritance: if True, the constructor will be returned even if it is not defined in this class
    (inherited). By default this is set to False: an exception is raised when no constructor is explicitly defined in
    the class
    :return: the found constructor",44
python,abilian/abilian-core,abilian/core/entities.py,setup_default_permissions,"def setup_default_permissions(session, instance):
    """"""Setup default permissions on newly created entities according to.

    :attr:`Entity.__default_permissions__`.
    """"""
    if instance not in session.new or not isinstance(instance, Entity):
        return

    if not current_app:
        # working outside app_context. Raw object manipulation
        return

    _setup_default_permissions(instance)","Setup default permissions on newly created entities according to.

    :attr:`Entity.__default_permissions__`.",35
python,wadda/gps3,examples/human.py,unit_conversion,"def unit_conversion(thing, units, length=False):
    """"""converts base data between metric, imperial, or nautical units""""""
    if 'n/a' == thing:
        return 'n/a'
    try:
        thing = round(thing * CONVERSION[units][0 + length], 2)
    except TypeError:
        thing = 'fubar'
    return thing, CONVERSION[units][2 + length]","converts base data between metric, imperial, or nautical units",57
